month,Total_Contacts,Subscribed,Avg_Duration,Conversion_Rate_Pct,Month_Num,Month_Label
mar,546,276,245.94688644688645,50.55,3,Mar
apr,2631,539,293.268719118206,20.49,4,Apr
may,13766,886,261.24451547290425,6.44,5,May
jun,5318,559,242.56130124106807,10.51,6,Jun
jul,7169,648,273.4993722973916,9.04,7,Jul
aug,6175,655,232.5081781376518,10.61,8,Aug
sep,570,256,297.70526315789476,44.91,9,Sep
oct,717,315,288.60251046025104,43.93,10,Oct
nov,4100,416,245.88560975609755,10.15,11,Nov
dec,182,89,345.6098901098901,48.9,12,Dec
