Date,Channel,Campaign,Region,Budget,Revenue,ROAS,ROI
2024-01-21,Email,Spring Launch,East,2697,2588051.35,959.6,95860.4
2024-02-28,Email,Brand Awareness,North,1906,1613992.71,846.8,84579.6
2024-11-17,Email,New Year,Central,928,779056.62,839.5,83850.1
2024-09-30,Email,Black Friday,South,1210,1004284.21,829.99,82898.7
2024-07-28,Email,Brand Awareness,North,2867,2329502.82,812.52,81152.3
2024-06-14,Email,Brand Awareness,East,1017,818707.79,805.02,80402.2
2024-02-16,Email,Black Friday,North,2071,1652752.11,798.05,79704.5
2024-01-15,Email,Summer Sale,North,906,720100.69,794.81,79381.3
2024-09-05,Email,Black Friday,South,1278,992512.1,776.61,77561.4
2024-03-22,Email,Spring Launch,West,531,409535.23,771.25,77025.3
